time,acc,atrunc
0.62605,-0.003806863,-0.003806863
0.63025,0.003393137,0.003393137
0.63445,0.000393137,0.000393137
0.63866,0.001593137,0.001593137
0.64286,0.008193137,0.008193137
0.64706,0.015393137,0.015393137
0.65126,0.008193137,0.008193137
0.65546,0.019593137,0.019593137
0.65966,-0.000806863,-0.000806863
0.66387,-0.001406863,-0.001406863
0.66807,0.003393137,0.003393137
0.67227,0.009393137,0.009393137
0.67647,0.000993137,0.000993137
0.68067,-0.002006863,-0.002006863
0.68487,0.004593137,0.004593137
0.68908,0.003993137,0.003993137
0.69328,0.006993137,0.006993137
0.69748,0.005193137,0.005193137
0.70168,0.005193137,0.005193137
0.70588,0.006993137,0.006993137
0.71008,-0.004406863,-0.004406863
0.71429,-0.004406863,-0.004406863
0.71849,-0.003806863,-0.003806863
0.72269,0.008193137,0.008193137
0.72689,0.014793137,0.014793137
0.73109,0.016593137,0.016593137
0.73529,0.007593137,0.007593137
0.7395,-0.000206863,-0.000206863
0.7437,0.009993137,0.009993137
0.7479,0.012993137,0.012993137
0.7521,0.013593137,0.013593137
0.7563,0.011193137,0.011193137
0.7605,0.012993137,0.012993137
0.76471,-0.000806863,-0.000806863
0.76891,-0.008606863,-0.008606863
0.77311,-0.002006863,-0.002006863
0.77731,-0.002006863,-0.002006863
0.78151,0.001593137,0.001593137
0.78571,-0.012806863,-0.012806863
0.78992,-0.016306863,-0.016306863
0.79412,-0.016306863,-0.016306863
0.79832,-0.008606863,-0.008606863
0.80252,0.001593137,0.001593137
0.80672,0.011793137,0.011793137
0.81092,0.017793137,0.017793137
0.81513,0.011193137,0.011193137
0.81933,-0.007406863,-0.007406863
0.82353,0.015993137,0.015993137
0.82773,0.030893137,0.02
0.83193,0.005193137,0.005193137
0.83613,0.024993137,0.02
0.84034,0.008193137,0.008193137
0.84454,0.000393137,0.000393137
0.84874,-0.009206863,-0.009206863
0.85294,-0.016306863,-0.016306863
0.85714,0.005193137,0.005193137
0.86134,0.014193137,0.014193137
0.86555,0.002193137,0.002193137
0.86975,0.006393137,0.006393137
0.87395,-0.000206863,-0.000206863
0.87815,-0.008606863,-0.008606863
0.88235,-0.007406863,-0.007406863
0.88655,-0.004406863,-0.004406863
0.89076,-0.000206863,-0.000206863
0.89496,-0.003206863,-0.003206863
0.89916,-0.000206863,-0.000206863
0.90336,0.008793137,0.008793137
0.90756,0.018393137,0.018393137
0.91176,0.014793137,0.014793137
0.91597,0.005193137,0.005193137
0.92017,-0.006206863,-0.006206863
0.92437,-0.008006863,-0.008006863
0.92857,0.005793137,0.005793137
0.93277,0.000393137,0.000393137
0.93697,0.008793137,0.008793137
0.94118,0.006993137,0.006993137
0.94538,0.000993137,0.000993137
0.94958,0.005793137,0.005793137
0.95378,-0.003206863,-0.003206863
0.95798,0.017193137,0.017193137
0.96218,0.005193137,0.005193137
0.96639,0.012393137,0.012393137
0.97059,0.000993137,0.000993137
0.97479,-0.015706863,-0.015706863
0.97899,0.000993137,0.000993137
0.98319,0.013593137,0.013593137
0.98739,0.017193137,0.017193137
0.9916,0.005793137,0.005793137
0.9958,0.004593137,0.004593137
1,0.014793137,0.014793137
1.0042,0.015393137,0.015393137
1.0084,0.006393137,0.006393137
1.0126,-0.002606863,-0.002606863
1.0168,0.020793137,0.02
1.021,0.011193137,0.011193137
1.0252,0.006993137,0.006993137
1.0294,0.002193137,0.002193137
1.0336,0.003993137,0.003993137
1.0378,-0.001406863,-0.001406863
1.042,-0.015106863,-0.015106863
1.0462,-0.014506863,-0.014506863
1.0504,0.008793137,0.008793137
1.0546,0.006393137,0.006393137
1.0588,0.012993137,0.012993137
1.063,0.009993137,0.009993137
1.0672,0.000393137,0.000393137
1.0714,0.005193137,0.005193137
1.0756,-0.002006863,-0.002006863
1.0798,-0.002606863,-0.002606863
1.084,0.002193137,0.002193137
1.0882,0.005193137,0.005193137
1.0924,0.005193137,0.005193137
1.0966,0.000993137,0.000993137
1.1008,0.012393137,0.012393137
1.105,0.009993137,0.009993137
1.1092,0.019593137,0.019593137
1.1134,0.010593137,0.010593137
1.1176,0.008193137,0.008193137
1.1218,0.004593137,0.004593137
1.1261,0.000393137,0.000393137
1.1303,-0.009806863,-0.009806863
1.1345,-0.010406863,-0.010406863
1.1387,-0.002006863,-0.002006863
1.1429,-0.000206863,-0.000206863
1.1471,0.012993137,0.012993137
1.1513,-0.000206863,-0.000206863
1.1555,0.000393137,0.000393137
1.1597,0.012993137,0.012993137
1.1639,-0.003806863,-0.003806863
1.1681,-0.006206863,-0.006206863
1.1723,0.004593137,0.004593137
1.1765,0.005793137,0.005793137
1.1807,0.006393137,0.006393137
1.1849,0.002193137,0.002193137
1.1891,0.011193137,0.011193137
1.1933,0.000393137,0.000393137
1.1975,0.010593137,0.010593137
1.2017,0.000393137,0.000393137
1.2059,-0.005606863,-0.005606863
1.2101,0.016593137,0.016593137
1.2143,0.014193137,0.014193137
1.2185,0.002793137,0.002793137
1.2227,0.013593137,0.013593137
1.2269,0.003393137,0.003393137
1.2311,-0.000206863,-0.000206863
1.2353,0.003393137,0.003393137
1.2395,0.008193137,0.008193137
1.2437,-0.006206863,-0.006206863
1.2479,-0.010406863,-0.010406863
1.2521,0.009393137,0.009393137
1.2563,-0.001406863,-0.001406863
1.2605,0.009393137,0.009393137
1.2647,0.005193137,0.005193137
1.2689,0.006993137,0.006993137
1.2731,-0.005006863,-0.005006863
1.2773,0.008793137,0.008793137
1.2815,0.002793137,0.002793137
1.2857,0.004593137,0.004593137
1.2899,-0.003806863,-0.003806863
1.2941,-0.001406863,-0.001406863
1.2983,0.000993137,0.000993137
1.3025,-0.001406863,-0.001406863
1.3067,0.011793137,0.011793137
1.3109,-0.006806863,-0.006806863
1.3151,-0.011606863,-0.011606863
1.3193,0.002193137,0.002193137
1.3235,0.002193137,0.002193137
1.3277,-0.003806863,-0.003806863
1.3319,-0.011606863,-0.011606863
1.3361,-0.012206863,-0.012206863
1.3403,0.007593137,0.007593137
1.3445,0.009993137,0.009993137
1.3487,0.007593137,0.007593137
1.3529,0.008793137,0.008793137
1.3571,0.003393137,0.003393137
1.3613,0.006993137,0.006993137
1.3655,-0.000806863,-0.000806863
1.3697,-0.008606863,-0.008606863
1.3739,0.003393137,0.003393137
1.3782,0.011193137,0.011193137
1.3824,-0.013306863,-0.013306863
1.3866,-0.008006863,-0.008006863
1.3908,0.011193137,0.011193137
1.395,0.022593137,0.02
1.3992,0.020193137,0.02
1.4034,0.009993137,0.009993137
1.4076,0.003993137,0.003993137
1.4118,-0.000806863,-0.000806863
1.416,0.003393137,0.003393137
1.4202,0.019593137,0.019593137
1.4244,0.019593137,0.019593137
1.4286,0.010593137,0.010593137
1.4328,0.009393137,0.009393137
1.437,-0.001406863,-0.001406863
1.4412,0.006993137,0.006993137
1.4454,0.001593137,0.001593137
1.4496,-0.000806863,-0.000806863
1.4538,-0.002006863,-0.002006863
1.458,-0.003806863,-0.003806863
1.4622,0.017793137,0.017793137
1.4664,0.013593137,0.013593137
1.4706,0.017193137,0.017193137
1.4748,-0.000806863,-0.000806863
1.479,0.002193137,0.002193137
1.4832,0.011793137,0.011793137
1.4874,0.018393137,0.018393137
1.4916,0.000393137,0.000393137
1.4958,0.000993137,0.000993137
1.5,-0.000206863,-0.000206863
1.5042,-0.008006863,-0.008006863
1.5084,-0.003206863,-0.003206863
1.5126,0.011193137,0.011193137
1.5168,0.020193137,0.02
1.521,0.000393137,0.000393137
1.5252,0.001593137,0.001593137
1.5294,0.000993137,0.000993137
1.5336,0.013593137,0.013593137
1.5378,-0.003806863,-0.003806863
1.542,-0.007406863,-0.007406863
1.5462,0.005793137,0.005793137
1.5504,0.000393137,0.000393137
1.5546,0.005193137,0.005193137
1.5588,-0.008606863,-0.008606863
1.563,0.006993137,0.006993137
1.5672,0.000993137,0.000993137
1.5714,0.006993137,0.006993137
1.5756,0.019593137,0.019593137
1.5798,0.012993137,0.012993137
1.584,0.010593137,0.010593137
1.5882,0.011193137,0.011193137
1.5924,0.000393137,0.000393137
1.5966,0.000393137,0.000393137
1.6008,0.002193137,0.002193137
1.605,0.008793137,0.008793137
1.6092,-0.003206863,-0.003206863
1.6134,0.014193137,0.014193137
1.6176,-0.000806863,-0.000806863
1.6218,0.007593137,0.007593137
1.6261,0.011193137,0.011193137
1.6303,0.020193137,0.02
1.6345,0.020193137,0.02
1.6387,-0.009206863,-0.009206863
1.6429,-0.000806863,-0.000806863
1.6471,0.002193137,0.002193137
1.6513,0.003993137,0.003993137
1.6555,0.006993137,0.006993137
1.6597,-0.000206863,-0.000206863
1.6639,-0.003206863,-0.003206863
1.6681,0.003393137,0.003393137
1.6723,-0.004406863,-0.004406863
1.6765,-0.017506863,-0.017506863
1.6807,0.000993137,0.000993137
1.6849,-0.001406863,-0.001406863
1.6891,0.000993137,0.000993137
1.6933,0.012993137,0.012993137
1.6975,0.009993137,0.009993137
1.7017,0.003393137,0.003393137
1.7059,-0.001406863,-0.001406863
1.7101,0.014793137,0.014793137
1.7143,-0.003206863,-0.003206863
1.7185,0.003993137,0.003993137
1.7227,0.000393137,0.000393137
1.7269,-0.012806863,-0.012806863
1.7311,-0.015706863,-0.015706863
1.7353,-0.003206863,-0.003206863
1.7395,0.002793137,0.002793137
1.7437,-0.000806863,-0.000806863
1.7479,-0.000806863,-0.000806863
1.7521,-0.005606863,-0.005606863
1.7563,0.008793137,0.008793137
1.7605,-0.013906863,-0.013906863
1.7647,-0.006206863,-0.006206863
1.7689,-0.008006863,-0.008006863
1.7731,0.003993137,0.003993137
1.7773,0.014793137,0.014793137
1.7815,0.002193137,0.002193137
1.7857,-0.002606863,-0.002606863
1.7899,0.009993137,0.009993137
1.7941,0.023193137,0.02
1.7983,0.006993137,0.006993137
1.8025,0.003993137,0.003993137
1.8067,-0.000206863,-0.000206863
1.8109,-0.003806863,-0.003806863
1.8151,-0.004406863,-0.004406863
1.8193,-0.012806863,-0.012806863
1.8235,-0.015706863,-0.015706863
1.8277,-0.008006863,-0.008006863
1.8319,0.000993137,0.000993137
1.8361,-0.006206863,-0.006206863
1.8403,-0.002606863,-0.002606863
1.8445,-0.000806863,-0.000806863
1.8487,0.012393137,0.012393137
1.8529,-0.007406863,-0.007406863
1.8571,-0.005006863,-0.005006863
1.8613,0.012993137,0.012993137
1.8655,0.000993137,0.000993137
1.8697,0.000393137,0.000393137
1.8739,0.007593137,0.007593137
1.8782,0.012393137,0.012393137
1.8824,0.009993137,0.009993137
1.8866,0.009993137,0.009993137
1.8908,-0.000206863,-0.000206863
1.895,0.002793137,0.002793137
1.8992,0.004593137,0.004593137
1.9034,-0.002606863,-0.002606863
1.9076,0.020193137,0.02
1.9118,0.004593137,0.004593137
1.916,-0.015106863,-0.015106863
1.9202,-0.024106863,-0.02
1.9244,-0.006206863,-0.006206863
1.9286,-0.000206863,-0.000206863
1.9328,-0.013906863,-0.013906863
1.937,0.017793137,0.017793137
1.9412,0.012393137,0.012393137
1.9454,0.014193137,0.014193137
1.9496,0.015993137,0.015993137
1.9538,0.001593137,0.001593137
1.958,0.011193137,0.011193137
1.9622,-0.022906863,-0.02
1.9664,0.011793137,0.011793137
1.9706,-0.023506863,-0.02
1.9748,-0.000206863,-0.000206863
1.979,-0.013306863,-0.013306863
1.9832,0.018393137,0.018393137
1.9874,0.004593137,0.004593137
1.9916,-0.003806863,-0.003806863
1.9958,-0.004406863,-0.004406863
2,0.005193137,0.005193137
2.0042,0.007593137,0.007593137
2.0084,0.017193137,0.017193137
2.0126,-0.004406863,-0.004406863
2.0168,0.005193137,0.005193137
2.021,-0.016306863,-0.016306863
2.0252,0.002193137,0.002193137
2.0294,0.022593137,0.02
2.0336,0.015993137,0.015993137
2.0378,0.027393137,0.02
2.042,0.013593137,0.013593137
2.0462,0.025593137,0.02
2.0504,-0.008606863,-0.008606863
2.0546,0.000393137,0.000393137
2.0588,-0.012206863,-0.012206863
2.063,0.012393137,0.012393137
2.0672,-0.006806863,-0.006806863
2.0714,0.003993137,0.003993137
2.0756,-0.002006863,-0.002006863
2.0798,-0.002006863,-0.002006863
2.084,-0.005606863,-0.005606863
2.0882,0.002793137,0.002793137
2.0924,0.019593137,0.019593137
2.0966,-0.002006863,-0.002006863
2.1008,0.000393137,0.000393137
2.105,-0.000206863,-0.000206863
2.1092,0.005793137,0.005793137
2.1134,0.007593137,0.007593137
2.1176,0.022593137,0.02
2.1218,0.008793137,0.008793137
2.1261,0.025593137,0.02
2.1303,0.008193137,0.008193137
2.1345,0.009993137,0.009993137
2.1387,0.010593137,0.010593137
2.1429,0.014793137,0.014793137
2.1471,0.024993137,0.02
2.1513,0.025593137,0.02
2.1555,0.020793137,0.02
2.1597,0.004593137,0.004593137
2.1639,-0.006206863,-0.006206863
2.1681,0.006393137,0.006393137
2.1723,-0.015706863,-0.015706863
2.1765,-0.012806863,-0.012806863
2.1807,-0.004406863,-0.004406863
2.1849,0.002793137,0.002793137
2.1891,0.021393137,0.02
2.1933,0.015393137,0.015393137
2.1975,0.005793137,0.005793137
2.2017,-0.006806863,-0.006806863
2.2059,0.007593137,0.007593137
2.2101,0.009993137,0.009993137
2.2143,-0.007406863,-0.007406863
2.2185,0.014193137,0.014193137
2.2227,0.014793137,0.014793137
2.2269,0.000393137,0.000393137
2.2311,-0.007406863,-0.007406863
2.2353,0.018393137,0.018393137
2.2395,-0.004406863,-0.004406863
2.2437,0.008193137,0.008193137
2.2479,-0.012206863,-0.012206863
2.2521,-0.004406863,-0.004406863
2.2563,0.006993137,0.006993137
2.2605,0.003393137,0.003393137
2.2647,0.003393137,0.003393137
2.2689,0.008193137,0.008193137
2.2731,-0.009806863,-0.009806863
2.2773,0.000393137,0.000393137
2.2815,0.009393137,0.009393137
2.2857,-0.001406863,-0.001406863
2.2899,0.016593137,0.016593137
2.2941,0.017193137,0.017193137
2.2983,0.003993137,0.003993137
2.3025,0.006393137,0.006393137
2.3067,0.006393137,0.006393137
2.3109,-0.007406863,-0.007406863
2.3151,-0.008606863,-0.008606863
2.3193,-0.002006863,-0.002006863
2.3235,0.004593137,0.004593137
2.3277,0.020793137,0.02
2.3319,0.009393137,0.009393137
2.3361,0.006393137,0.006393137
2.3403,-0.001406863,-0.001406863
2.3445,0.005193137,0.005193137
2.3487,0.001593137,0.001593137
2.3529,0.007593137,0.007593137
2.3571,-0.003206863,-0.003206863
2.3613,-0.000206863,-0.000206863
2.3655,0.000393137,0.000393137
2.3697,-0.000806863,-0.000806863
2.3739,-0.000206863,-0.000206863
2.3782,-0.012806863,-0.012806863
2.3824,-0.005006863,-0.005006863
2.3866,-0.007406863,-0.007406863
2.3908,-0.006206863,-0.006206863
2.395,-0.000806863,-0.000806863
2.3992,0.005193137,0.005193137
2.4034,0.001593137,0.001593137
2.4076,0.008793137,0.008793137
2.4118,0.009393137,0.009393137
2.416,-0.011606863,-0.011606863
2.4202,-0.005006863,-0.005006863
2.4244,-0.005006863,-0.005006863
2.4286,-0.005006863,-0.005006863
2.4328,-0.005006863,-0.005006863
2.437,-0.008606863,-0.008606863
2.4412,0.012993137,0.012993137
2.4454,-0.001406863,-0.001406863
2.4496,-0.005606863,-0.005606863
2.4538,0.014793137,0.014793137
2.458,0.011793137,0.011793137
2.4622,0.017793137,0.017793137
2.4664,0.011193137,0.011193137
2.4706,-0.004406863,-0.004406863
2.4748,-0.008006863,-0.008006863
2.479,-0.003806863,-0.003806863
2.4832,-0.004406863,-0.004406863
2.4874,-0.010406863,-0.010406863
2.4916,0.002193137,0.002193137
2.4958,-0.002006863,-0.002006863
2.5,0.003393137,0.003393137
2.5042,0.001593137,0.001593137
2.5084,0.003393137,0.003393137
2.5126,0.004593137,0.004593137
2.5168,-0.004406863,-0.004406863
2.521,0.018993137,0.018993137
2.5252,0.010593137,0.010593137
2.5294,0.001593137,0.001593137
2.5336,-0.017506863,-0.017506863
2.5378,0.011193137,0.011193137
2.542,0.023793137,0.02
2.5462,0.021393137,0.02
2.5504,-0.008606863,-0.008606863
2.5546,0.002793137,0.002793137
2.5588,-0.011006863,-0.011006863
2.563,0.015993137,0.015993137
2.5672,-0.002006863,-0.002006863
2.5714,0.012393137,0.012393137
2.5756,0.008193137,0.008193137
2.5798,0.018993137,0.018993137
2.584,0.001593137,0.001593137
2.5882,0.002793137,0.002793137
2.5924,-0.010406863,-0.010406863
2.5966,0.000393137,0.000393137
2.6008,-0.001406863,-0.001406863
2.605,-0.005606863,-0.005606863
2.6092,0.011793137,0.011793137
2.6134,0.018993137,0.018993137
2.6176,0.002193137,0.002193137
2.6218,0.001593137,0.001593137
2.6261,0.000993137,0.000993137
2.6303,0.000393137,0.000393137
2.6345,-0.005006863,-0.005006863
2.6387,-0.012806863,-0.012806863
2.6429,0.002193137,0.002193137
2.6471,0.011193137,0.011193137
2.6513,0.014793137,0.014793137
2.6555,0.008793137,0.008793137
2.6597,-0.006806863,-0.006806863
2.6639,0.011193137,0.011193137
2.6681,0.008193137,0.008193137
2.6723,0.015393137,0.015393137
2.6765,0.009993137,0.009993137
2.6807,0.012993137,0.012993137
2.6849,0.003393137,0.003393137
2.6891,0.010593137,0.010593137
2.6933,-0.003206863,-0.003206863
2.6975,0.003393137,0.003393137
2.7017,0.012993137,0.012993137
2.7059,0.000393137,0.000393137
2.7101,-0.010406863,-0.010406863
2.7143,-0.008606863,-0.008606863
2.7185,0.010593137,0.010593137
2.7227,0.006393137,0.006393137
2.7269,-0.000806863,-0.000806863
2.7311,-0.011006863,-0.011006863
2.7353,0.005793137,0.005793137
2.7395,0.003393137,0.003393137
2.7437,0.012993137,0.012993137
2.7479,0.008793137,0.008793137
2.7521,0.003393137,0.003393137
2.7563,0.003393137,0.003393137
2.7605,0.018393137,0.018393137
2.7647,0.012993137,0.012993137
2.7689,-0.003206863,-0.003206863
2.7731,0.008793137,0.008793137
2.7773,-0.008606863,-0.008606863
2.7815,0.000393137,0.000393137
2.7857,-0.005606863,-0.005606863
2.7899,0.007593137,0.007593137
2.7941,0.004593137,0.004593137
2.7983,-0.012206863,-0.012206863
2.8025,0.011193137,0.011193137
2.8067,0.014193137,0.014193137
2.8109,0.002193137,0.002193137
2.8151,0.021993137,0.02
2.8193,-0.001406863,-0.001406863
2.8235,0.006993137,0.006993137
2.8277,-0.001406863,-0.001406863
2.8319,0.003393137,0.003393137
2.8361,0.002793137,0.002793137
2.8403,0.010593137,0.010593137
2.8445,-0.005606863,-0.005606863
2.8487,-0.011006863,-0.011006863
2.8529,-0.005606863,-0.005606863
2.8571,0.002193137,0.002193137
2.8613,0.005793137,0.005793137
2.8655,0.010593137,0.010593137
2.8697,0.009393137,0.009393137
2.8739,0.008193137,0.008193137
2.8782,0.011793137,0.011793137
2.8824,0.016593137,0.016593137
2.8866,0.008793137,0.008793137
2.8908,0.005193137,0.005193137
2.895,0.006993137,0.006993137
2.8992,0.017193137,0.017193137
2.9034,-0.000206863,-0.000206863
2.9076,0.006393137,0.006393137
2.9118,0.001593137,0.001593137
2.916,0.011793137,0.011793137
2.9202,0.002193137,0.002193137
2.9244,0.005193137,0.005193137
2.9286,0.013593137,0.013593137
2.9328,-0.003806863,-0.003806863
2.937,0.004593137,0.004593137
2.9412,-0.001406863,-0.001406863
2.9454,0.013593137,0.013593137
2.9496,0.007593137,0.007593137
2.9538,0.011793137,0.011793137
2.958,-0.005006863,-0.005006863
2.9622,0.005793137,0.005793137
2.9664,0.002193137,0.002193137
2.9706,-0.000806863,-0.000806863
2.9748,0.007593137,0.007593137
2.979,0.009393137,0.009393137
2.9832,0.007593137,0.007593137
2.9874,0.002793137,0.002793137
2.9916,-0.000206863,-0.000206863
2.9958,0.006993137,0.006993137
3,0.003393137,0.003393137
3.0042,-0.002006863,-0.002006863
3.0084,0.010593137,0.010593137
3.0126,-0.006206863,-0.006206863
3.0168,-0.004406863,-0.004406863
3.021,-0.003806863,-0.003806863
3.0252,-0.012206863,-0.012206863
3.0294,-0.000206863,-0.000206863
3.0336,0.003993137,0.003993137
3.0378,0.005193137,0.005193137
3.042,0.008793137,0.008793137
3.0462,0.023793137,0.02
3.0504,0.018393137,0.018393137
3.0546,0.017793137,0.017793137
3.0588,-0.006806863,-0.006806863
3.063,0.006993137,0.006993137
3.0672,0.008793137,0.008793137
3.0714,-0.012806863,-0.012806863
3.0756,0.001593137,0.001593137
3.0798,0.011193137,0.011193137
3.084,-0.002006863,-0.002006863
3.0882,-0.018706863,-0.018706863
3.0924,0.010593137,0.010593137
3.0966,0.007593137,0.007593137
3.1008,0.000993137,0.000993137
3.105,-0.007406863,-0.007406863
3.1092,0.013593137,0.013593137
3.1134,0.011793137,0.011793137
3.1176,0.002793137,0.002793137
3.1218,0.008793137,0.008793137
3.1261,0.012993137,0.012993137
3.1303,0.015993137,0.015993137
3.1345,0.019593137,0.019593137
3.1387,0.017193137,0.017193137
3.1429,0.002193137,0.002193137
3.1471,-0.004406863,-0.004406863
3.1513,0.008793137,0.008793137
3.1555,0.017193137,0.017193137
3.1597,0.020793137,0.02
3.1639,0.013593137,0.013593137
3.1681,0.009993137,0.009993137
3.1723,0.006393137,0.006393137
3.1765,-0.013906863,-0.013906863
3.1807,-0.000806863,-0.000806863
3.1849,0.003993137,0.003993137
3.1891,-0.006806863,-0.006806863
3.1933,-0.002606863,-0.002606863
3.1975,0.011193137,0.011193137
3.2017,0.002793137,0.002793137
3.2059,-0.009806863,-0.009806863
3.2101,-0.007406863,-0.007406863
3.2143,-0.027706863,-0.02
3.2185,0.000393137,0.000393137
3.2227,0.013593137,0.013593137
3.2269,-0.006206863,-0.006206863
3.2311,0.000393137,0.000393137
3.2353,-0.009206863,-0.009206863
3.2395,-0.001406863,-0.001406863
3.2437,0.001593137,0.001593137
3.2479,0.012993137,0.012993137
3.2521,0.002793137,0.002793137
3.2563,-0.004406863,-0.004406863
3.2605,0.000993137,0.000993137
3.2647,-0.005006863,-0.005006863
3.2689,-0.007406863,-0.007406863
3.2731,0.011793137,0.011793137
3.2773,0.011793137,0.011793137
3.2815,-0.000206863,-0.000206863
3.2857,0.003993137,0.003993137
3.2899,-0.000806863,-0.000806863
3.2941,0.008793137,0.008793137
3.2983,-0.000806863,-0.000806863
3.3025,-0.008006863,-0.008006863
3.3067,-0.007406863,-0.007406863
3.3109,0.005793137,0.005793137
3.3151,0.007593137,0.007593137
3.3193,0.009393137,0.009393137
3.3235,0.015393137,0.015393137
3.3277,0.004593137,0.004593137
3.3319,-0.013306863,-0.013306863
3.3361,-0.012206863,-0.012206863
3.3403,-0.004406863,-0.004406863
3.3445,0.004593137,0.004593137
3.3487,0.005793137,0.005793137
3.3529,0.004593137,0.004593137
3.3571,-0.009206863,-0.009206863
3.3613,0.011193137,0.011193137
3.3655,-0.003806863,-0.003806863
3.3697,-0.002006863,-0.002006863
3.3739,0.012393137,0.012393137
3.3782,-0.001406863,-0.001406863
3.3824,-0.002606863,-0.002606863
3.3866,0.005193137,0.005193137
3.3908,0.013593137,0.013593137
3.395,-0.002006863,-0.002006863
3.3992,0.013593137,0.013593137
3.4034,0.002793137,0.002793137
3.4076,-0.009806863,-0.009806863
3.4118,0.008793137,0.008793137
3.416,-0.002606863,-0.002606863
3.4202,0.004593137,0.004593137
3.4244,0.011193137,0.011193137
3.4286,0.009993137,0.009993137
3.4328,0.008193137,0.008193137
3.437,-0.008006863,-0.008006863
3.4412,-0.001406863,-0.001406863
3.4454,-0.002606863,-0.002606863
3.4496,-0.000206863,-0.000206863
3.4538,0.008793137,0.008793137
3.458,-0.002606863,-0.002606863
3.4622,-0.000806863,-0.000806863
3.4664,-0.003206863,-0.003206863
3.4706,0.009393137,0.009393137
3.4748,-0.001406863,-0.001406863
3.479,0.002793137,0.002793137
3.4832,0.007593137,0.007593137
3.4874,0.015393137,0.015393137
3.4916,-0.001406863,-0.001406863
3.4958,-0.004406863,-0.004406863
3.5,0.004593137,0.004593137
3.5042,0.011193137,0.011193137
3.5084,0.009993137,0.009993137
3.5126,-0.001406863,-0.001406863
3.5168,-0.003206863,-0.003206863
3.521,-0.000206863,-0.000206863
3.5252,0.012393137,0.012393137
3.5294,0.009393137,0.009393137
3.5336,0.002793137,0.002793137
3.5378,-0.000206863,-0.000206863
3.542,0.002793137,0.002793137
3.5462,0.000393137,0.000393137
3.5504,-0.000806863,-0.000806863
3.5546,-0.001406863,-0.001406863
3.5588,0.003393137,0.003393137
3.563,0.003993137,0.003993137
3.5672,0.011793137,0.011793137
3.5714,-0.000806863,-0.000806863
3.5756,0.003993137,0.003993137
3.5798,0.000393137,0.000393137
3.584,0.015393137,0.015393137
3.5882,0.015993137,0.015993137
3.5924,0.003393137,0.003393137
3.5966,-0.001406863,-0.001406863
3.6008,-0.017506863,-0.017506863
3.605,-0.009806863,-0.009806863
3.6092,0.014193137,0.014193137
3.6134,0.006993137,0.006993137
3.6176,0.006993137,0.006993137
3.6218,0.009393137,0.009393137
3.6261,0.005193137,0.005193137
3.6303,0.010593137,0.010593137
3.6345,0.008193137,0.008193137
3.6387,0.003393137,0.003393137
3.6429,-0.008606863,-0.008606863
3.6471,-0.005006863,-0.005006863
3.6513,-0.018106863,-0.018106863
3.6555,-0.002006863,-0.002006863
3.6597,0.012393137,0.012393137
3.6639,0.009393137,0.009393137
3.6681,0.000993137,0.000993137
3.6723,-0.000206863,-0.000206863
3.6765,0.005793137,0.005793137
3.6807,0.003993137,0.003993137
3.6849,0.021393137,0.02
3.6891,-0.000806863,-0.000806863
3.6933,0.011793137,0.011793137
3.6975,0.006393137,0.006393137
3.7017,0.014193137,0.014193137
3.7059,0.016593137,0.016593137
3.7101,0.015993137,0.015993137
3.7143,0.002793137,0.002793137
3.7185,0.010593137,0.010593137
3.7227,0.003993137,0.003993137
3.7269,-0.000206863,-0.000206863
3.7311,0.012393137,0.012393137
3.7353,0.009993137,0.009993137
3.7395,0.003393137,0.003393137
3.7437,-0.010406863,-0.010406863
3.7479,0.001593137,0.001593137
3.7521,0.000393137,0.000393137
3.7563,-0.001406863,-0.001406863
3.7605,-0.000806863,-0.000806863
3.7647,0.001593137,0.001593137
3.7689,-0.011606863,-0.011606863
3.7731,0.003993137,0.003993137
3.7773,-0.009206863,-0.009206863
3.7815,0.000393137,0.000393137
3.7857,0.006993137,0.006993137
3.7899,0.006393137,0.006393137
3.7941,0.021993137,0.02
3.7983,0.011793137,0.011793137
3.8025,-0.002006863,-0.002006863
3.8067,0.008193137,0.008193137
3.8109,-0.001406863,-0.001406863
3.8151,0.006993137,0.006993137
3.8193,-0.000206863,-0.000206863
3.8235,0.011193137,0.011193137
3.8277,0.000993137,0.000993137
3.8319,-0.001406863,-0.001406863
3.8361,0.009993137,0.009993137
3.8403,-0.000206863,-0.000206863
3.8445,0.006993137,0.006993137
3.8487,0.003993137,0.003993137
3.8529,0.012993137,0.012993137
3.8571,0.002193137,0.002193137
3.8613,0.002793137,0.002793137
3.8655,0.002193137,0.002193137
3.8697,0.007593137,0.007593137
3.8739,0.023793137,0.02
3.8782,0.009993137,0.009993137
3.8824,0.010593137,0.010593137
3.8866,0.003393137,0.003393137
3.8908,0.003993137,0.003993137
3.895,0.007593137,0.007593137
3.8992,0.016593137,0.016593137
3.9034,0.019593137,0.019593137
3.9076,-0.001406863,-0.001406863
3.9118,-0.004406863,-0.004406863
3.916,0.003393137,0.003393137
3.9202,-0.002006863,-0.002006863
3.9244,0.006393137,0.006393137
3.9286,-0.002006863,-0.002006863
3.9328,-0.004406863,-0.004406863
3.937,0.010593137,0.010593137
3.9412,0.008793137,0.008793137
3.9454,0.012393137,0.012393137
3.9496,0.005793137,0.005793137
3.9538,0.020793137,0.02
3.958,0.014793137,0.014793137
3.9622,0.010593137,0.010593137
3.9664,0.013593137,0.013593137
3.9706,-0.000806863,-0.000806863
